Freq.	I(Ldrive)
2.30144181740835e+004	(-3.56662884652588e+001dB,-7.41775173110340e+001°)
2.30674718871991e+004	(-3.60061714426648e+001dB,-7.45472200540140e+001°)
2.31206479017543e+004	(-3.63394544603155e+001dB,-7.48972353287242e+001°)
2.31739464996832e+004	(-3.66664585372343e+001dB,-7.52291097528753e+001°)
2.32273679635694e+004	(-3.69874830889602e+001dB,-7.55442339632903e+001°)
2.32809125766484e+004	(-3.73028076704996e+001dB,-7.58438615299827e+001°)
2.33345806228084e+004	(-3.76126935695230e+001dB,-7.61291252221443e+001°)
2.33883723865919e+004	(-3.79173852608052e+001dB,-7.64010510422631e+001°)
2.34422881531976e+004	(-3.82171117329912e+001dB,-7.66605703726716e+001°)
2.34963282084814e+004	(-3.85120876984708e+001dB,-7.69085305203396e+001°)
2.35504928389584e+004	(-3.88025146966246e+001dB,-7.71457038980011e+001°)
2.36047823318041e+004	(-3.90885821000499e+001dB,-7.73727960406285e+001°)
2.36591969748559e+004	(-3.93704680326742e+001dB,-7.75904526241582e+001°)
2.37137370566149e+004	(-3.96483402079350e+001dB,-7.77992656268977e+001°)
2.37684028662471e+004	(-3.99223566945061e+001dB,-7.79997787521477e+001°)
2.38231946935852e+004	(-4.01926666163666e+001dB,-7.81924922123960e+001°)
2.38781128291301e+004	(-4.04594107933828e+001dB,-7.83778669603094e+001°)
2.39331575640522e+004	(-4.07227223279793e+001dB,-7.85563284391094e+001°)
2.39883291901932e+004	(-4.09827271429411e+001dB,-7.87282699143275e+001°)
2.40436280000676e+004	(-4.12395444748900e+001dB,-7.88940554400407e+001°)
2.40990542868642e+004	(-4.14932873275385e+001dB,-7.90540225051842e+001°)
2.41546083444477e+004	(-4.17440628884134e+001dB,-7.92084843992039e+001°)
2.42102904673601e+004	(-4.19919729123803e+001dB,-7.93577323309374e+001°)
2.42661009508224e+004	(-4.22371140749707e+001dB,-7.95020373300476e+001°)
2.43220400907364e+004	(-4.24795782982177e+001dB,-7.96416519564439e+001°)
2.43781081836858e+004	(-4.27194530514418e+001dB,-7.97768118398025e+001°)
2.44343055269380e+004	(-4.29568216291895e+001dB,-7.99077370684531e+001°)
2.44906324184457e+004	(-4.31917634083152e+001dB,-8.00346334444556e+001°)
2.45470891568486e+004	(-4.34243540860030e+001dB,-8.01576936195896e+001°)
2.46036760414745e+004	(-4.36546659003566e+001dB,-8.02770981251662e+001°)
2.46603933723416e+004	(-4.38827678350272e+001dB,-8.03930163070059e+001°)
2.47172414501595e+004	(-4.41087258092141e+001dB,-8.05056071755675e+001°)
2.47742205763311e+004	(-4.43326028542469e+001dB,-8.06150201800375e+001°)
2.48313310529539e+004	(-4.45544592778457e+001dB,-8.07213959141610e+001°)
2.48885731828221e+004	(-4.47743528170571e+001dB,-8.08248667607065e+001°)
2.49459472694278e+004	(-4.49923387807711e+001dB,-8.09255574806721e+001°)
2.50034536169625e+004	(-4.52084701826440e+001dB,-8.10235857526625e+001°)
2.50610925303193e+004	(-4.54227978651785e+001dB,-8.11190626672637e+001°)
2.51188643150940e+004	(-4.56353706156455e+001dB,-8.12120931807216e+001°)
2.51767692775867e+004	(-4.58462352744728e+001dB,-8.13027765317630e+001°)
2.52348077248039e+004	(-4.60554368366712e+001dB,-8.13912066249957e+001°)
2.52929799644596e+004	(-4.62630185468204e+001dB,-8.14774723839606e+001°)
2.53512863049773e+004	(-4.64690219880921e+001dB,-8.15616580765928e+001°)
2.54097270554912e+004	(-4.66734871657473e+001dB,-8.16438436155675e+001°)
2.54683025258486e+004	(-4.68764525855102e+001dB,-8.17241048357544e+001°)
2.55270130266106e+004	(-4.70779553271848e+001dB,-8.18025137507861e+001°)
2.55858588690546e+004	(-4.72780311138541e+001dB,-8.18791387905458e+001°)
2.56448403651753e+004	(-4.74767143769710e+001dB,-8.19540450212045e+001°)
2.57039578276868e+004	(-4.76740383176284e+001dB,-8.20272943492816e+001°)
2.57632115700239e+004	(-4.78700349642693e+001dB,-8.20989457110631e+001°)
2.58226019063441e+004	(-4.80647352270828e+001dB,-8.21690552485842e+001°)
2.58821291515290e+004	(-4.82581689493058e+001dB,-8.22376764732732e+001°)
2.59417936211863e+004	(-4.84503649556408e+001dB,-8.23048604182514e+001°)
2.60015956316508e+004	(-4.86413510979770e+001dB,-8.23706557801942e+001°)
2.60615354999871e+004	(-4.88311542985941e+001dB,-8.24351090515762e+001°)
2.61216135439902e+004	(-4.90198005910095e+001dB,-8.24982646440501e+001°)
2.61818300821880e+004	(-4.92073151586221e+001dB,-8.25601650036455e+001°)
2.62421854338425e+004	(-4.93937223712915e+001dB,-8.26208507184099e+001°)
2.63026799189519e+004	(-4.95790458199819e+001dB,-8.26803606190641e+001°)
2.63633138582519e+004	(-4.97633083495935e+001dB,-8.27387318731939e+001°)
2.64240875732175e+004	(-4.99465320900905e+001dB,-8.27960000734562e+001°)
2.64850013860651e+004	(-5.01287384860322e+001dB,-8.28521993202381e+001°)
2.65460556197535e+004	(-5.03099483246018e+001dB,-8.29073622991700e+001°)
2.66072505979862e+004	(-5.04901817622249e+001dB,-8.29615203538633e+001°)
2.66685866452128e+004	(-5.06694583498597e+001dB,-8.30147035542107e+001°)
2.67300640866312e+004	(-5.08477970570387e+001dB,-8.30669407605618e+001°)
2.67916832481884e+004	(-5.10252162947333e+001dB,-8.31182596840614e+001°)
2.68534444565831e+004	(-5.12017339371106e+001dB,-8.31686869434137e+001°)
2.69153480392672e+004	(-5.13773673422445e+001dB,-8.32182481183192e+001°)
2.69773943244472e+004	(-5.15521333718417e+001dB,-8.32669677998065e+001°)
2.70395836410865e+004	(-5.17260484100376e+001dB,-8.33148696376686e+001°)
2.71019163189064e+004	(-5.18991283813130e+001dB,-8.33619763851966e+001°)
2.71643926883888e+004	(-5.20713887675818e+001dB,-8.34083099413864e+001°)
2.72270130807771e+004	(-5.22428446244941e+001dB,-8.34538913907853e+001°)
2.72897778280784e+004	(-5.24135105969974e+001dB,-8.34987410411293e+001°)
2.73526872630651e+004	(-5.25834009341958e+001dB,-8.35428784589135e+001°)
2.74157417192768e+004	(-5.27525295035454e+001dB,-8.35863225030264e+001°)
2.74789415310219e+004	(-5.29209098044200e+001dB,-8.36290913565689e+001°)
2.75422870333796e+004	(-5.30885549810807e+001dB,-8.36712025569732e+001°)
2.76057785622014e+004	(-5.32554778350805e+001dB,-8.37126730245239e+001°)
2.76694164541131e+004	(-5.34216908371326e+001dB,-8.37535190893820e+001°)
2.77332010465164e+004	(-5.35872061384707e+001dB,-8.37937565171995e+001°)
2.77971326775908e+004	(-5.37520355817263e+001dB,-8.38334005334129e+001°)
2.78612116862956e+004	(-5.39161907113470e+001dB,-8.38724658462913e+001°)
2.79254384123713e+004	(-5.40796827835804e+001dB,-8.39109666688153e+001°)
2.79898131963416e+004	(-5.42425227760434e+001dB,-8.39489167394531e+001°)
2.80543363795151e+004	(-5.44047213968979e+001dB,-8.39863293418999e+001°)
2.81190083039873e+004	(-5.45662890936522e+001dB,-8.40232173238395e+001°)
2.81838293126424e+004	(-5.47272360616067e+001dB,-8.40595931147841e+001°)
2.82487997491550e+004	(-5.48875722519595e+001dB,-8.40954687430449e+001°)
2.83139199579917e+004	(-5.50473073795898e+001dB,-8.41308558518822e+001°)
2.83791902844134e+004	(-5.52064509305330e+001dB,-8.41657657148814e+001°)
2.84446110744770e+004	(-5.53650121691632e+001dB,-8.42002092505971e+001°)
2.85101826750370e+004	(-5.55230001450957e+001dB,-8.42341970365065e+001°)
2.85759054337473e+004	(-5.56804236998225e+001dB,-8.42677393223086e+001°)
2.86417796990637e+004	(-5.58372914730941e+001dB,-8.43008460426059e+001°)
2.87078058202448e+004	(-5.59936119090579e+001dB,-8.43335268290012e+001°)
2.87739841473545e+004	(-5.61493932621650e+001dB,-8.43657910216401e+001°)
2.88403150312639e+004	(-5.63046436028552e+001dB,-8.43976476802305e+001°)
2.89067988236526e+004	(-5.64593708230311e+001dB,-8.44291055945638e+001°)
2.89734358770111e+004	(-5.66135826413288e+001dB,-8.44601732945665e+001°)
2.90402265446423e+004	(-5.67672866081966e+001dB,-8.44908590599049e+001°)
2.91071711806639e+004	(-5.69204901107877e+001dB,-8.45211709291663e+001°)
2.91742701400095e+004	(-5.70732003776767e+001dB,-8.45511167086383e+001°)
2.92415237784312e+004	(-5.72254244834063e+001dB,-8.45807039807070e+001°)
2.93089324525010e+004	(-5.73771693528720e+001dB,-8.46099401118922e+001°)
2.93764965196131e+004	(-5.75284417655520e+001dB,-8.46388322605393e+001°)
2.94442163379854e+004	(-5.76792483595879e+001dB,-8.46673873841834e+001°)
2.95120922666616e+004	(-5.78295956357234e+001dB,-8.46956122466023e+001°)
2.95801246655132e+004	(-5.79794899611058e+001dB,-8.47235134245749e+001°)
2.96483138952412e+004	(-5.81289375729577e+001dB,-8.47510973143563e+001°)
2.97166603173780e+004	(-5.82779445821219e+001dB,-8.47783701378869e+001°)
2.97851642942896e+004	(-5.84265169764869e+001dB,-8.48053379487454e+001°)
2.98538261891773e+004	(-5.85746606242960e+001dB,-8.48320066378590e+001°)
2.99226463660796e+004	(-5.87223812773462e+001dB,-8.48583819389830e+001°)
2.99916251898742e+004	(-5.88696845740803e+001dB,-8.48844694339587e+001°)
3.00607630262800e+004	(-5.90165760425767e+001dB,-8.49102745577624e+001°)
3.01300602418589e+004	(-5.91630611034407e+001dB,-8.49358026033526e+001°)
3.01995172040179e+004	(-5.93091450726024e+001dB,-8.49610587263270e+001°)
3.02691342810108e+004	(-5.94548331640224e+001dB,-8.49860479493965e+001°)
3.03389118419404e+004	(-5.96001304923116e+001dB,-8.50107751666849e+001°)
3.04088502567605e+004	(-5.97450420752665e+001dB,-8.50352451478625e+001°)
3.04789498962775e+004	(-5.98895728363238e+001dB,-8.50594625421210e+001°)
3.05492111321528e+004	(-6.00337276069377e+001dB,-8.50834318819959e+001°)
3.06196343369044e+004	(-6.01775111288822e+001dB,-8.51071575870445e+001°)
3.06902198839092e+004	(-6.03209280564818e+001dB,-8.51306439673851e+001°)
3.07609681474047e+004	(-6.04639829587729e+001dB,-8.51538952271031e+001°)
3.08318795024912e+004	(-6.06066803215983e+001dB,-8.51769154675310e+001°)
3.09029543251336e+004	(-6.07490245496377e+001dB,-8.51997086904063e+001°)
3.09741929921634e+004	(-6.08910199683768e+001dB,-8.52222788009137e+001°)
3.10455958812812e+004	(-6.10326708260159e+001dB,-8.52446296106159e+001°)
3.11171633710578e+004	(-6.11739812953215e+001dB,-8.52667648402779e+001°)
3.11888958409370e+004	(-6.13149554754229e+001dB,-8.52886881225898e+001°)
3.12607936712372e+004	(-6.14555973935547e+001dB,-8.53104030047908e+001°)
3.13328572431535e+004	(-6.15959110067481e+001dB,-8.53319129512006e+001°)
3.14050869387598e+004	(-6.17359002034728e+001dB,-8.53532213456603e+001°)
3.14774831410107e+004	(-6.18755688052302e+001dB,-8.53743314938882e+001°)
3.15500462337438e+004	(-6.20149205681009e+001dB,-8.53952466257516e+001°)
3.16227766016814e+004	(-6.21539591842477e+001dB,-8.54159698974606e+001°)
3.16956746304325e+004	(-6.22926882833747e+001dB,-8.54365043936856e+001°)
3.17687407064953e+004	(-6.24311114341455e+001dB,-8.54568531296016e+001°)
3.18419752172588e+004	(-6.25692321455604e+001dB,-8.54770190528626e+001°)
3.19153785510052e+004	(-6.27070538682959e+001dB,-8.54970050455091e+001°)
3.19889510969115e+004	(-6.28445799960051e+001dB,-8.55168139258107e+001°)
3.20626932450522e+004	(-6.29818138665832e+001dB,-8.55364484500464e+001°)
3.21366053864007e+004	(-6.31187587633968e+001dB,-8.55559113142262e+001°)
3.22106879128319e+004	(-6.32554179164802e+001dB,-8.55752051557542e+001°)
3.22849412171239e+004	(-6.33917945036983e+001dB,-8.55943325550381e+001°)
3.23593656929603e+004	(-6.35278916518777e+001dB,-8.56132960370439e+001°)
3.24339617349324e+004	(-6.36637124379076e+001dB,-8.56320980728017e+001°)
3.25087297385409e+004	(-6.37992598898105e+001dB,-8.56507410808608e+001°)
3.25836701001984e+004	(-6.39345369877845e+001dB,-8.56692274286984e+001°)
3.26587832172310e+004	(-6.40695466652176e+001dB,-8.56875594340837e+001°)
3.27340694878813e+004	(-6.42042918096748e+001dB,-8.57057393663962e+001°)
3.28095293113094e+004	(-6.43387752638599e+001dB,-8.57237694479045e+001°)
3.28851630875957e+004	(-6.44729998265511e+001dB,-8.57416518550029e+001°)
3.29609712177432e+004	(-6.46069682535130e+001dB,-8.57593887194093e+001°)
3.30369541036789e+004	(-6.47406832583841e+001dB,-8.57769821293262e+001°)
3.31131121482565e+004	(-6.48741475135417e+001dB,-8.57944341305649e+001°)
3.31894457552585e+004	(-6.50073636509450e+001dB,-8.58117467276348e+001°)
3.32659553293979e+004	(-6.51403342629558e+001dB,-8.58289218847996e+001°)
3.33426412763209e+004	(-6.52730619031388e+001dB,-8.58459615271002e+001°)
3.34195040026088e+004	(-6.54055490870415e+001dB,-8.58628675413478e+001°)
3.34965439157801e+004	(-6.55377982929546e+001dB,-8.58796417770848e+001°)
3.35737614242928e+004	(-6.56698119626529e+001dB,-8.58962860475187e+001°)
3.36511569375464e+004	(-6.58015925021182e+001dB,-8.59128021304265e+001°)
3.37287308658842e+004	(-6.59331422822442e+001dB,-8.59291917690326e+001°)
3.38064836205955e+004	(-6.60644636395235e+001dB,-8.59454566728605e+001°)
3.38844156139176e+004	(-6.61955588767185e+001dB,-8.59615985185593e+001°)
3.39625272590382e+004	(-6.63264302635149e+001dB,-8.59776189507058e+001°)
3.40408189700974e+004	(-6.64570800371605e+001dB,-8.59935195825829e+001°)
3.41192911621902e+004	(-6.65875104030875e+001dB,-8.60093019969358e+001°)
3.41979442513682e+004	(-6.67177235355203e+001dB,-8.60249677467052e+001°)
3.42767786546423e+004	(-6.68477215780685e+001dB,-8.60405183557409e+001°)
3.43557947899848e+004	(-6.69775066443063e+001dB,-8.60559553194933e+001°)
3.44349930763311e+004	(-6.71070808183372e+001dB,-8.60712801056860e+001°)
3.45143739335829e+004	(-6.72364461553462e+001dB,-8.60864941549691e+001°)
3.45939377826095e+004	(-6.73656046821386e+001dB,-8.61015988815538e+001°)
3.46736850452504e+004	(-6.74945583976664e+001dB,-8.61165956738292e+001°)
3.47536161443178e+004	(-6.76233092735422e+001dB,-8.61314858949621e+001°)
3.48337315035984e+004	(-6.77518592545412e+001dB,-8.61462708834793e+001°)
3.49140315478558e+004	(-6.78802102590921e+001dB,-8.61609519538345e+001°)
3.49945167028330e+004	(-6.80083641797559e+001dB,-8.61755303969589e+001°)
3.50751873952540e+004	(-6.81363228836947e+001dB,-8.61900074807972e+001°)
3.51560440528270e+004	(-6.82640882131288e+001dB,-8.62043844508282e+001°)
3.52370871042459e+004	(-6.83916619857843e+001dB,-8.62186625305720e+001°)
3.53183169791929e+004	(-6.85190459953305e+001dB,-8.62328429220828e+001°)
3.53997341083407e+004	(-6.86462420118068e+001dB,-8.62469268064286e+001°)
3.54813389233547e+004	(-6.87732517820409e+001dB,-8.62609153441581e+001°)
3.55631318568957e+004	(-6.89000770300573e+001dB,-8.62748096757547e+001°)
3.56451133426216e+004	(-6.90267194574766e+001dB,-8.62886109220791e+001°)
3.57272838151900e+004	(-6.91531807439066e+001dB,-8.63023201847993e+001°)
3.58096437102607e+004	(-6.92794625473240e+001dB,-8.63159385468098e+001°)
3.58921934644977e+004	(-6.94055665044485e+001dB,-8.63294670726397e+001°)
3.59749335155714e+004	(-6.95314942311082e+001dB,-8.63429068088501e+001°)
3.60578643021614e+004	(-6.96572473225977e+001dB,-8.63562587844207e+001°)
3.61409862639584e+004	(-6.97828273540280e+001dB,-8.63695240111270e+001°)
3.62242998416670e+004	(-6.99082358806687e+001dB,-8.63827034839077e+001°)
3.63078054770072e+004	(-7.00334744382837e+001dB,-8.63957981812218e+001°)
3.63915036127178e+004	(-7.01585445434591e+001dB,-8.64088090653980e+001°)
3.64753946925579e+004	(-7.02834476939242e+001dB,-8.64217370829736e+001°)
3.65594791613096e+004	(-7.04081853688662e+001dB,-8.64345831650260e+001°)
3.66437574647804e+004	(-7.05327590292376e+001dB,-8.64473482274953e+001°)
3.67282300498055e+004	(-7.06571701180577e+001dB,-8.64600331714989e+001°)
3.68128973642502e+004	(-7.07814200607078e+001dB,-8.64726388836379e+001°)
3.68977598570121e+004	(-7.09055102652199e+001dB,-8.64851662362966e+001°)
3.69828179780236e+004	(-7.10294421225600e+001dB,-8.64976160879337e+001°)
3.70680721782546e+004	(-7.11532170069050e+001dB,-8.65099892833666e+001°)
3.71535229097143e+004	(-7.12768362759141e+001dB,-8.65222866540491e+001°)
3.72391706254538e+004	(-7.14003012709954e+001dB,-8.65345090183420e+001°)
3.73250157795690e+004	(-7.15236133175657e+001dB,-8.65466571817764e+001°)
3.74110588272023e+004	(-7.16467737253064e+001dB,-8.65587319373120e+001°)
3.74973002245453e+004	(-7.17697837884133e+001dB,-8.65707340655879e+001°)
3.75837404288414e+004	(-7.18926447858420e+001dB,-8.65826643351678e+001°)
3.76703798983878e+004	(-7.20153579815480e+001dB,-8.65945235027799e+001°)
3.77572190925385e+004	(-7.21379246247223e+001dB,-8.66063123135495e+001°)
3.78442584717063e+004	(-7.22603459500223e+001dB,-8.66180315012279e+001°)
3.79314984973651e+004	(-7.23826231777978e+001dB,-8.66296817884147e+001°)
3.80189396320530e+004	(-7.25047575143133e+001dB,-8.66412638867749e+001°)
3.81065823393742e+004	(-7.26267501519651e+001dB,-8.66527784972516e+001°)
3.81944270840015e+004	(-7.27486022694946e+001dB,-8.66642263102729e+001°)
3.82824743316791e+004	(-7.28703150321978e+001dB,-8.66756080059544e+001°)
3.83707245492247e+004	(-7.29918895921299e+001dB,-8.66869242542968e+001°)
3.84591782045322e+004	(-7.31133270883068e+001dB,-8.66981757153794e+001°)
3.85478357665740e+004	(-7.32346286469024e+001dB,-8.67093630395484e+001°)
3.86366977054038e+004	(-7.33557953814418e+001dB,-8.67204868676010e+001°)
3.87257644921586e+004	(-7.34768283929913e+001dB,-8.67315478309664e+001°)
3.88150365990617e+004	(-7.35977287703451e+001dB,-8.67425465518806e+001°)
3.89045144994249e+004	(-7.37184975902072e+001dB,-8.67534836435596e+001°)
3.89941986676512e+004	(-7.38391359173714e+001dB,-8.67643597103664e+001°)
3.90840895792370e+004	(-7.39596448048970e+001dB,-8.67751753479762e+001°)
3.91741877107751e+004	(-7.40800252942814e+001dB,-8.67859311435366e+001°)
3.92644935399568e+004	(-7.42002784156296e+001dB,-8.67966276758245e+001°)
3.93550075455745e+004	(-7.43204051878205e+001dB,-8.68072655154000e+001°)
3.94457302075246e+004	(-7.44404066186705e+001dB,-8.68178452247565e+001°)
3.95366620068096e+004	(-7.45602837050932e+001dB,-8.68283673584670e+001°)
3.96278034255407e+004	(-7.46800374332571e+001dB,-8.68388324633284e+001°)
3.97191549469408e+004	(-7.47996687787400e+001dB,-8.68492410785015e+001°)
3.98107170553465e+004	(-7.49191787066806e+001dB,-8.68595937356482e+001°)
3.99024902362109e+004	(-7.50385681719274e+001dB,-8.68698909590665e+001°)
3.99944749761065e+004	(-7.51578381191852e+001dB,-8.68801332658211e+001°)
4.00866717627270e+004	(-7.52769894831583e+001dB,-8.68903211658728e+001°)
4.01790810848907e+004	(-7.53960231886918e+001dB,-8.69004551622037e+001°)
4.02717034325426e+004	(-7.55149401509101e+001dB,-8.69105357509411e+001°)
4.03645392967572e+004	(-7.56337412753529e+001dB,-8.69205634214769e+001°)
4.04575891697409e+004	(-7.57524274581090e+001dB,-8.69305386565868e+001°)
4.05508535448350e+004	(-7.58709995859475e+001dB,-8.69404619325447e+001°)
4.06443329165179e+004	(-7.59894585364467e+001dB,-8.69503337192363e+001°)
4.07380277804079e+004	(-7.61078051781211e+001dB,-8.69601544802696e+001°)
4.08319386332658e+004	(-7.62260403705458e+001dB,-8.69699246730830e+001°)
4.09260659729977e+004	(-7.63441649644790e+001dB,-8.69796447490516e+001°)
4.10204102986573e+004	(-7.64621798019819e+001dB,-8.69893151535907e+001°)
4.11149721104488e+004	(-7.65800857165373e+001dB,-8.69989363262581e+001°)
4.12097519097296e+004	(-7.66978835331657e+001dB,-8.70085087008528e+001°)
4.13047501990127e+004	(-7.68155740685392e+001dB,-8.70180327055132e+001°)
4.13999674819696e+004	(-7.69331581310939e+001dB,-8.70275087628124e+001°)
4.14954042634329e+004	(-7.70506365211404e+001dB,-8.70369372898516e+001°)
4.15910610493988e+004	(-7.71680100309718e+001dB,-8.70463186983520e+001°)
4.16869383470301e+004	(-7.72852794449709e+001dB,-8.70556533947445e+001°)
4.17830366646587e+004	(-7.74024455397143e+001dB,-8.70649417802576e+001°)
4.18793565117884e+004	(-7.75195090840761e+001dB,-8.70741842510037e+001°)
4.19758983990973e+004	(-7.76364708393292e+001dB,-8.70833811980635e+001°)
4.20726628384409e+004	(-7.77533315592444e+001dB,-8.70925330075688e+001°)
4.21696503428547e+004	(-7.78700919901891e+001dB,-8.71016400607838e+001°)
4.22668614265568e+004	(-7.79867528712232e+001dB,-8.71107027341841e+001°)
4.23642966049506e+004	(-7.81033149341943e+001dB,-8.71197213995353e+001°)
4.24619563946277e+004	(-7.82197789038305e+001dB,-8.71286964239688e+001°)
4.25598413133708e+004	(-7.83361454978325e+001dB,-8.71376281700572e+001°)
4.26579518801557e+004	(-7.84524154269637e+001dB,-8.71465169958873e+001°)
4.27562886151550e+004	(-7.85685893951390e+001dB,-8.71553632551324e+001°)
4.28548520397404e+004	(-7.86846680995119e+001dB,-8.71641672971225e+001°)
4.29536426764851e+004	(-7.88006522305607e+001dB,-8.71729294669141e+001°)
4.30526610491675e+004	(-7.89165424721732e+001dB,-8.71816501053574e+001°)
4.31519076827729e+004	(-7.90323395017292e+001dB,-8.71903295491634e+001°)
4.32513831034972e+004	(-7.91480439901831e+001dB,-8.71989681309690e+001°)
4.33510878387493e+004	(-7.92636566021440e+001dB,-8.72075661794008e+001°)
4.34510224171535e+004	(-7.93791779959552e+001dB,-8.72161240191384e+001°)
4.35511873685532e+004	(-7.94946088237720e+001dB,-8.72246419709755e+001°)
4.36515832240129e+004	(-7.96099497316389e+001dB,-8.72331203518808e+001°)
4.37522105158215e+004	(-7.97252013595646e+001dB,-8.72415594750569e+001°)
4.38530697774949e+004	(-7.98403643415969e+001dB,-8.72499596499988e+001°)
4.39541615437787e+004	(-7.99554393058959e+001dB,-8.72583211825509e+001°)
4.40554863506516e+004	(-8.00704268748056e+001dB,-8.72666443749628e+001°)
4.41570447353275e+004	(-8.01853276649257e+001dB,-8.72749295259449e+001°)
4.42588372362589e+004	(-8.03001422871808e+001dB,-8.72831769307214e+001°)
4.43608643931395e+004	(-8.04148713468895e+001dB,-8.72913868810843e+001°)
4.44631267469071e+004	(-8.05295154438323e+001dB,-8.72995596654446e+001°)
4.45656248397466e+004	(-8.06440751723179e+001dB,-8.73076955688837e+001°)
4.46683592150925e+004	(-8.07585511212494e+001dB,-8.73157948732033e+001°)
4.47713304176325e+004	(-8.08729438741886e+001dB,-8.73238578569749e+001°)
4.48745389933094e+004	(-8.09872540094201e+001dB,-8.73318847955876e+001°)
4.49779854893250e+004	(-8.11014821000137e+001dB,-8.73398759612958e+001°)
4.50816704541422e+004	(-8.12156287138865e+001dB,-8.73478316232658e+001°)
4.51855944374884e+004	(-8.13296944138636e+001dB,-8.73557520476213e+001°)
4.52897579903582e+004	(-8.14436797577383e+001dB,-8.73636374974882e+001°)
4.53941616650165e+004	(-8.15575852983308e+001dB,-8.73714882330391e+001°)
4.54988060150010e+004	(-8.16714115835471e+001dB,-8.73793045115361e+001°)
4.56036915951257e+004	(-8.17851591564355e+001dB,-8.73870865873736e+001°)
4.57088189614836e+004	(-8.18988285552437e+001dB,-8.73948347121199e+001°)
4.58141886714494e+004	(-8.20124203134744e+001dB,-8.74025491345584e+001°)
4.59198012836829e+004	(-8.21259349599397e+001dB,-8.74102301007276e+001°)
4.60256573581317e+004	(-8.22393730188160e+001dB,-8.74178778539610e+001°)
4.61317574560340e+004	(-8.23527350096962e+001dB,-8.74254926349258e+001°)
4.62381021399221e+004	(-8.24660214476432e+001dB,-8.74330746816610e+001°)
4.63446919736248e+004	(-8.25792328432410e+001dB,-8.74406242296153e+001°)
4.64515275222710e+004	(-8.26923697026457e+001dB,-8.74481415116835e+001°)
4.65586093522919e+004	(-8.28054325276362e+001dB,-8.74556267582434e+001°)
4.66659380314249e+004	(-8.29184218156631e+001dB,-8.74630801971905e+001°)
4.67735141287158e+004	(-8.30313380598981e+001dB,-8.74705020539740e+001°)
4.68813382145225e+004	(-8.31441817492818e+001dB,-8.74778925516305e+001°)
4.69894108605175e+004	(-8.32569533685710e+001dB,-8.74852519108180e+001°)
4.70977326396912e+004	(-8.33696533983858e+001dB,-8.74925803498494e+001°)
4.72063041263550e+004	(-8.34822823152556e+001dB,-8.74998780847248e+001°)
4.73151258961440e+004	(-8.35948405916645e+001dB,-8.75071453291637e+001°)
4.74241985260204e+004	(-8.37073286960958e+001dB,-8.75143822946368e+001°)
4.75335225942764e+004	(-8.38197470930768e+001dB,-8.75215891903968e+001°)
4.76430986805375e+004	(-8.39320962432220e+001dB,-8.75287662235091e+001°)
4.77529273657650e+004	(-8.40443766032760e+001dB,-8.75359135988816e+001°)
4.78630092322597e+004	(-8.41565886261562e+001dB,-8.75430315192942e+001°)
4.79733448636648e+004	(-8.42687327609940e+001dB,-8.75501201854281e+001°)
4.80839348449687e+004	(-8.43808094531766e+001dB,-8.75571797958942e+001°)
4.81947797625086e+004	(-8.44928191443872e+001dB,-8.75642105472610e+001°)
4.83058802039731e+004	(-8.46047622726454e+001dB,-8.75712126340823e+001°)
4.84172367584057e+004	(-8.47166392723465e+001dB,-8.75781862489242e+001°)
4.85288500162079e+004	(-8.48284505743004e+001dB,-8.75851315823923e+001°)
4.86407205691419e+004	(-8.49401966057705e+001dB,-8.75920488231571e+001°)
4.87528490103344e+004	(-8.50518777905111e+001dB,-8.75989381579809e+001°)
4.88652359342791e+004	(-8.51634945488050e+001dB,-8.76057997717420e+001°)
4.89778819368404e+004	(-8.52750472975008e+001dB,-8.76126338474608e+001°)
4.90907876152560e+004	(-8.53865364500486e+001dB,-8.76194405663237e+001°)
4.92039535681408e+004	(-8.54979624165364e+001dB,-8.76262201077073e+001°)
4.93173803954893e+004	(-8.56093256037258e+001dB,-8.76329726492028e+001°)
4.94310686986792e+004	(-8.57206264150860e+001dB,-8.76396983666387e+001°)
4.95450190804747e+004	(-8.58318652508296e+001dB,-8.76463974341042e+001°)
4.96592321450293e+004	(-8.59430425079456e+001dB,-8.76530700239720e+001°)
4.97737084978893e+004	(-8.60541585802334e+001dB,-8.76597163069204e+001°)
4.98884487459969e+004	(-8.61652138583362e+001dB,-8.76663364519550e+001°)
5.00034534976935e+004	(-8.62762087297732e+001dB,-8.76729306264312e+001°)
5.01187233627229e+004	(-8.63871435789724e+001dB,-8.76794989960743e+001°)
5.02342589522343e+004	(-8.64980187873022e+001dB,-8.76860417250014e+001°)
5.03500608787861e+004	(-8.66088347331027e+001dB,-8.76925589757416e+001°)
5.04661297563484e+004	(-8.67195917917172e+001dB,-8.76990509092564e+001°)
5.05824662003070e+004	(-8.68302903355226e+001dB,-8.77055176849593e+001°)
5.06990708274660e+004	(-8.69409307339595e+001dB,-8.77119594607360e+001°)
5.08159442560516e+004	(-8.70515133535621e+001dB,-8.77183763929636e+001°)
5.09330871057151e+004	(-8.71620385579882e+001dB,-8.77247686365294e+001°)
5.10504999975362e+004	(-8.72725067080475e+001dB,-8.77311363448499e+001°)
5.11681835540263e+004	(-8.73829181617309e+001dB,-8.77374796698892e+001°)
5.12861383991320e+004	(-8.74932732742384e+001dB,-8.77437987621772e+001°)
